303	 44.523248	 22.659204	 22.700009
304	 44.840993	 21.567132	 22.700010
305	 45.190316	 20.484784	 22.700010
306	 45.585537	 19.418405	 22.700011
307	 46.036636	 18.374460	 22.700011
308	 46.545314	 17.357328	 22.700012
309	 47.102120	 16.365652	 22.700013
310	 47.692327	 15.393422	 22.700013
311	 48.292918	 14.427541	 22.700014
312	 48.893817	 13.461851	 22.700014
313	 54.730572	 -3.276341	 22.700011
314	 50.081799	 11.535698	 22.700015
315	 50.662287	 10.571267	 22.700016
316	 51.220135	 9.593586	 22.700016
317	 51.754031	 8.602616	 22.700017
318	 52.263372	 7.598813	 22.700017
319	 52.739899	 6.579065	 22.700018
320	 53.171908	 5.539708	 22.700018
321	 53.554187	 4.481056	 22.700019
322	 53.884114	 3.404949	 22.700019
323	 54.158265	 2.313312	 22.700020
324	 54.372980	 1.208460	 22.700020
325	 54.525958	 0.093372	 22.700021
326	 54.628936	 -1.027508	 22.700021
327	 54.692636	 -2.151321	 22.700022
328	 48.349414	 -17.829622	 22.700014
329	 54.737369	 -4.445288	 22.700023
330	 54.680759	 -5.612733	 22.700023
331	 54.536627	 -6.772522	 22.700024
332	 54.292838	 -7.915463	 22.700024
333	 53.960144	 -9.035925	 22.700024
334	 53.557932	 -10.133409	 22.700025
335	 53.091213	 -11.205056	 22.700025
336	 52.562808	 -12.247668	 22.700025
337	 51.972038	 -13.256228	 22.700026
338	 51.322352	 -14.227938	 22.700026
339	 50.632964	 -15.172022	 22.700026
340	 49.914158	 -16.093874	 22.700027
341	 49.155569	 -16.983207	 22.700027
342	 34.468574	 -24.177503	 22.700014
343	 47.472272	 -18.637547	 22.700027
344	 46.542348	 -19.384220	 22.700027
345	 45.574978	 -20.081811	 22.700027
346	 44.571134	 -20.725706	 22.700027
347	 43.531134	 -21.309405	 22.700028
348	 42.459048	 -21.831865	 22.700028
349	 41.359762	 -22.294421	 22.700028
350	 40.240933	 -22.707669	 22.700027
351	 39.108743	 -23.082816	 22.700027
352	 37.963779	 -23.416873	 22.700027
353	 36.806979	 -23.707354	 22.700027
354	 35.641381	 -23.960275	 22.700027
355	 33.971286	 -24.260409	 22.700013
356	 19.501050	 -21.541394	 22.700011
357	 32.833340	 -24.433619	 22.700027
358	 31.688697	 -24.551630	 22.700027
359	 30.538072	 -24.553377	 22.700026
360	 29.390713	 -24.462822	 22.700026
361	 28.249753	 -24.311861	 22.700026
362	 27.120202	 -24.090807	 22.700025
363	 25.998504	 -23.832454	 22.700025
364	 24.882858	 -23.549145	 22.700025
365	 23.776869	 -23.230288	 22.700024
366	 22.680276	 -22.880386	 22.700024
367	 21.596474	 -22.492986	 22.700024
368	 20.538116	 -22.040824	 22.700023
369	 10.210865	 -13.184351	 22.700009
370	 18.471251	 -21.021193	 22.700022
371	 17.461537	 -20.463176	 22.700022
372	 16.476175	 -19.863123	 22.700022
373	 15.515612	 -19.224221	 22.700021
374	 14.605613	 -18.515707	 22.700021
375	 13.776062	 -17.714628	 22.700020
376	 13.009620	 -16.852390	 22.700020
377	 12.278500	 -15.959948	 22.700019
378	 11.581298	 -15.040741	 22.700019
379	 10.901598	 -14.108458	 22.700018
380	 -0.735262	 -12.599875	 22.700008
381	 9.505032	 -12.346296	 22.700017
382	 8.691841	 -11.613989	 22.700017
383	 7.729794	 -11.096759	 22.700016
384	 6.656822	 -10.896432	 22.700016
385	 5.568619	 -11.003756	 22.700016
386	 4.513562	 -11.298262	 22.700016
387	 3.493979	 -11.699745	 22.700016
388	 2.485618	 -12.129138	 22.700016
389	 1.443479	 -12.465771	 22.700016
390	 0.359858	 -12.619572	 22.700016
391	 -10.142984	 -4.032444	 22.700005
392	 -1.839048	 -12.449158	 22.700015
393	 -2.907332	 -12.135983	 22.700015
394	 -3.910915	 -11.652754	 22.700014
395	 -4.853298	 -11.058177	 22.700014
396	 -5.738747	 -10.381494	 22.700014
397	 -6.565391	 -9.634233	 22.700013
398	 -7.313671	 -8.808604	 22.700013
399	 -7.993911	 -7.925711	 22.700012
400	 -8.626728	 -7.008198	 22.700011
401	 -9.194646	 -6.049347	 22.700011
402	 -9.690167	 -5.051020	 22.700010
403	 -10.571504	 -2.989803	 22.700009
404	 -10.956559	 -1.930413	 22.700009
405	 -11.287496	 -0.852876	 22.700008
406	 -11.575935	 0.236869	 22.700008
407	 -11.838214	 1.333227	 22.700007
408	 -12.070989	 2.436194	 22.700007
409	 -12.260405	 3.547392	 22.700006
410	 -12.395786	 4.666410	 22.700006
411	 -12.465297	 5.791418	 22.700005
412	 -12.485590	 6.918526	 22.700005
413	 -12.491240	 8.045822	 22.700004
414	 -12.479985	 9.173060	 22.700004
415	 42.886561	 4.213204	 67.086928
416	 48.148970	 8.599868	 55.726337
417	 43.660267	 4.701191	 66.418475
418	 44.379409	 5.181489	 65.686799
419	 45.021234	 5.647994	 64.878536
420	 45.576083	 6.090344	 63.995687
421	 46.052872	 6.501205	 63.053805
422	 46.464988	 6.879826	 62.068744
423	 46.827592	 7.228051	 61.053365
424	 47.154156	 7.549307	 60.017026
425	 47.452144	 7.847848	 58.965378
426	 47.720249	 8.124004	 57.899685
427	 47.950578	 8.374326	 56.818907
428	 42.797547	 -5.297140	 61.762350
429	 43.011736	 -4.424604	 62.401399
430	 43.185206	 -3.541243	 63.037890
431	 43.311405	 -2.639208	 63.659023
432	 43.388954	 -1.713758	 64.253093
433	 43.413276	 -0.761960	 64.808771
434	 43.391001	 0.208801	 65.330881
435	 43.330940	 1.192494	 65.825147
436	 43.229624	 2.187798	 66.288238
437	 43.079600	 3.195600	 66.709188
438	 49.204711	 -2.394483	 54.005765
439	 48.690745	 -2.610378	 55.046831
440	 48.134844	 -2.875766	 56.054406
441	 47.534920	 -3.178322	 57.025661
442	 46.889170	 -3.509077	 57.957482
443	 46.197965	 -3.866954	 58.845710
444	 45.456070	 -4.244255	 59.683331
445	 44.633178	 -4.612519	 60.445726
446	 43.740566	 -4.962508	 61.135066
447	 48.483095	 7.525894	 55.599844
448	 48.785496	 6.442766	 55.471915
449	 49.049091	 5.350207	 55.338431
450	 49.267753	 4.248918	 55.196183
451	 49.436402	 3.140219	 55.043761
452	 49.542945	 2.026206	 54.875974
453	 49.557229	 0.911371	 54.683000
454	 49.491035	 -0.197701	 54.467753
455	 49.371677	 -1.300127	 54.241174
456	 52.473500	 -2.346976	 43.283474
457	 52.228638	 -2.263000	 44.378581
458	 51.967362	 -2.188148	 45.470531
459	 51.677390	 -2.125495	 46.555974
460	 51.370594	 -2.078689	 47.637613
461	 51.064234	 -2.053596	 48.720088
462	 50.751203	 -2.054528	 49.800933
463	 50.422402	 -2.084497	 50.876641
464	 50.057917	 -2.146322	 51.939334
465	 49.650592	 -2.247669	 52.983263
466	 49.565298	 10.110207	 42.493393
467	 50.054807	 9.038847	 42.477804
468	 50.525328	 7.959032	 42.495481
469	 50.961438	 6.865693	 42.540746
470	 51.346631	 5.754347	 42.604217
471	 51.670786	 4.624466	 42.680457
472	 51.939523	 3.480950	 42.768470
473	 52.155556	 2.327059	 42.865762
474	 52.322582	 1.165591	 42.969473
475	 52.440608	 -0.001512	 43.076817
476	 52.491406	 -1.173562	 43.182273
477	 48.342637	 8.803557	 54.644392
478	 48.524091	 8.990495	 53.557329
479	 48.690380	 9.160555	 52.465075
480	 48.845007	 9.316491	 51.369007
481	 48.977814	 9.455857	 50.267888
482	 49.080931	 9.575158	 49.161234
483	 49.169027	 9.679733	 48.051769
484	 49.252773	 9.774654	 46.941094
485	 49.337642	 9.863846	 45.830028
486	 49.421584	 9.949036	 44.718578
487	 49.501741	 10.032225	 43.606699
488	 46.325857	 -10.104626	 51.847245
489	 46.799084	 -9.191780	 52.134471
490	 47.247700	 -8.263946	 52.413100
491	 47.666693	 -7.322834	 52.693219
492	 48.054152	 -6.368441	 52.973856
493	 48.406072	 -5.398605	 53.248200
494	 48.722984	 -4.414646	 53.514833
495	 48.992372	 -3.413460	 53.768958
496	 48.035509	 -13.456095	 44.474656
497	 47.793490	 -12.983760	 45.531300
498	 47.546296	 -12.504959	 46.583846
499	 47.297584	 -12.024740	 47.635387
500	 47.048834	 -11.544527	 48.686922
501	 46.804690	 -11.066805	 49.740668
502	 46.562730	 -10.588266	 50.794547
503	 52.392184	 -3.456816	 43.378696
504	 52.255018	 -4.561443	 43.470524
505	 52.051338	 -5.656199	 43.555588
506	 51.773756	 -6.735192	 43.633510
507	 51.436370	 -7.796840	 43.714130
508	 51.040611	 -8.837171	 43.805999
509	 50.580647	 -9.849231	 43.912793
510	 50.049901	 -10.824280	 44.034127
511	 49.448116	 -11.755269	 44.169082
512	 48.772941	 -12.632617	 44.315441
513	 39.946240	 -12.824316	 55.819939
514	 40.230183	 -12.045955	 56.563829
515	 40.549114	 -11.254282	 57.279034
516	 40.891129	 -10.447899	 57.966629
517	 41.244560	 -9.623415	 58.626442
518	 41.598428	 -8.782198	 59.264575
519	 41.939579	 -7.925193	 59.888448
520	 42.254928	 -7.053283	 60.505198
521	 42.542051	 -6.175185	 61.126930
522	 45.542742	 -10.642731	 52.500504
523	 44.720070	 -11.157115	 53.123572
524	 43.857037	 -11.629126	 53.725016
525	 42.944314	 -12.033007	 54.302097
526	 41.983432	 -12.363551	 54.846420
527	 40.981925	 -12.625764	 55.354066
528	 31.757554	 -1.261442	 68.608093
529	 32.776492	 -0.777094	 68.957256
530	 33.820108	 -0.292131	 69.222046
531	 34.882372	 0.195220	 69.391162
532	 35.956513	 0.679819	 69.467404
533	 37.031621	 1.166310	 69.430946
534	 38.091648	 1.661841	 69.272875
535	 39.133054	 2.160048	 69.023912
536	 40.148427	 2.661066	 68.688741
537	 41.118388	 3.172859	 68.251316
538	 42.033465	 3.692368	 67.715664
539	 35.055135	 -6.972746	 64.307521
540	 34.577987	 -6.207539	 64.982452
541	 34.110288	 -5.422624	 65.641217
542	 33.641572	 -4.617953	 66.274964
543	 33.169784	 -3.808054	 66.899752
544	 32.695549	 -2.990254	 67.512201
545	 32.223038	 -2.145234	 68.087751
546	 41.931408	 -5.592494	 62.284733
547	 41.032528	 -5.870318	 62.759040
548	 40.098120	 -6.123006	 63.175148
549	 39.133256	 -6.349541	 63.532663
550	 38.145843	 -6.558214	 63.835421
551	 37.133585	 -6.736725	 64.066045
552	 36.100438	 -6.874665	 64.219721
553	 37.978130	 15.022021	 68.231882
554	 27.665712	 7.909098	 70.751535
555	 37.323968	 14.560620	 69.015350
556	 36.610551	 14.048184	 69.709468
557	 35.827206	 13.480267	 70.272481
558	 34.989854	 12.874613	 70.703218
559	 34.116469	 12.242004	 71.004621
560	 33.219543	 11.598537	 71.193772
561	 32.306344	 10.957548	 71.293330
562	 31.382928	 10.324248	 71.325457
563	 30.453636	 9.700246	 71.283569
564	 29.522323	 9.087853	 71.171773
565	 28.590883	 8.489968	 70.999335
566	 30.266078	 21.500536	 64.879036
567	 31.153046	 21.131387	 65.377181
568	 32.013242	 20.681012	 65.855015
569	 32.849353	 20.160506	 66.303719
570	 33.665328	 19.581014	 66.715572
571	 34.455177	 18.937616	 67.080785
572	 35.218942	 18.242017	 67.403508
573	 35.954490	 17.496577	 67.676421
574	 36.654441	 16.700945	 67.896215
575	 37.327533	 15.873904	 68.082208
576	 24.762241	 15.058498	 68.309355
577	 25.416548	 16.013766	 68.183766
578	 26.106909	 16.928565	 67.975858
579	 26.810437	 17.807639	 67.678114
580	 27.519281	 18.642518	 67.281812
581	 28.219984	 19.441379	 66.804683
582	 28.911545	 20.196862	 66.250107
583	 29.593564	 20.884671	 65.603863
584	 27.218543	 8.979582	 70.620412
585	 26.770017	 10.042552	 70.441431
586	 26.331934	 11.090288	 70.172066
587	 25.913334	 12.119500	 69.813639
588	 25.507470	 13.127913	 69.388028
589	 25.120319	 14.105513	 68.880841
590	 42.658675	 5.232242	 67.437491
591	 42.385718	 6.252893	 67.748636
592	 42.054998	 7.272454	 68.001143
593	 41.661493	 8.285560	 68.178753
594	 41.222049	 9.288629	 68.296481
595	 40.748673	 10.280390	 68.371079
596	 40.251546	 11.262358	 68.415472
597	 39.735017	 12.235078	 68.433459
598	 39.187246	 13.190343	 68.410921
599	 38.600117	 14.119579	 68.340891
600	 42.837949	 18.828510	 56.694175
601	 43.502341	 17.877740	 56.637763
602	 44.127498	 16.901543	 56.568152
603	 44.731866	 15.912834	 56.491082
604	 45.326935	 14.918808	 56.410207
605	 45.893715	 13.909324	 56.319254
606	 46.421422	 12.879994	 56.216028
607	 46.911993	 11.833472	 56.103807
608	 47.356775	 10.767656	 55.981865
609	 47.775210	 9.691547	 55.857078
610	 38.592409	 15.452452	 67.422527
611	 39.177016	 15.863630	 66.581817
612	 39.728132	 16.255011	 65.709637
613	 40.240403	 16.622426	 64.804063
614	 40.703268	 16.959890	 63.861020
615	 41.119255	 17.273263	 62.888238
616	 41.487612	 17.564559	 61.889748
617	 41.808391	 17.833689	 60.868813
618	 42.096661	 18.090432	 59.835022
619	 42.357721	 18.338659	 58.791947
620	 42.601575	 18.583534	 57.743907
621	 43.020735	 21.006049	 44.337848
622	 43.705019	 20.091239	 44.077385
623	 44.385596	 19.167133	 43.841159
624	 45.045755	 18.223684	 43.624313
625	 45.683332	 17.261349	 43.423409
626	 46.304113	 16.284986	 43.238113
627	 46.904088	 15.293121	 43.067388
628	 47.472301	 14.280558	 42.910044
629	 48.019368	 13.254044	 42.768729
630	 48.548686	 12.215692	 42.647945
631	 49.062040	 11.166553	 42.554561
632	 43.073373	 19.082028	 55.600180
633	 43.269874	 19.314268	 54.493991
634	 43.401368	 19.511982	 53.371635
635	 43.456048	 19.672712	 52.237188
636	 43.431167	 19.800178	 51.097316
637	 43.367383	 19.929726	 49.959045
638	 43.304628	 20.090882	 48.824784
639	 43.245180	 20.283659	 47.695267
640	 43.186628	 20.505900	 46.571131
641	 43.116484	 20.750162	 45.452234
642	 54.641250	 -3.373918	 31.911676
643	 54.479002	 -3.310759	 33.062914
644	 54.327791	 -3.226149	 34.214264
645	 54.197666	 -3.124643	 35.366844
646	 54.060533	 -3.017380	 36.518065
647	 53.873910	 -2.903875	 37.661588
648	 53.622932	 -2.784987	 38.792189
649	 53.325830	 -2.667804	 39.911845
650	 53.019481	 -2.554875	 41.029474
651	 52.733646	 -2.447280	 42.153017
652	 50.163468	 11.242910	 30.048179
653	 50.713667	 10.272168	 30.055481
654	 51.244477	 9.291878	 30.106556
655	 51.751785	 8.301547	 30.191334
656	 52.228100	 7.298574	 30.303084
657	 52.669564	 6.282018	 30.433650
658	 53.074712	 5.252371	 30.578597
659	 53.442383	 4.210349	 30.734600
660	 53.771803	 3.156935	 30.899296
661	 54.059951	 2.092610	 31.070990
662	 54.300365	 1.016875	 31.244841
663	 54.482041	 -0.070622	 31.416456
664	 54.598200	 -1.167607	 31.584490
665	 54.650641	 -2.269925	 31.749710
666	 49.605215	 10.180973	 41.357298
667	 49.645971	 10.256821	 40.221564
668	 49.713825	 10.349958	 39.088478
669	 49.822909	 10.465799	 37.960712
670	 49.957943	 10.596633	 36.837339
671	 50.090815	 10.729668	 35.713971
672	 50.186194	 10.849375	 34.585429
673	 50.224501	 10.947696	 33.451440
674	 50.221835	 11.035901	 32.315889
675	 50.197438	 11.130586	 31.181100
676	 37.577956	 29.505645	 47.347511
677	 38.283688	 28.615822	 47.058249
678	 38.903754	 27.678201	 46.726759
679	 39.461814	 26.710833	 46.370342
680	 40.000306	 25.734581	 46.007911
681	 40.541511	 24.759311	 45.646908
682	 41.107436	 23.795887	 45.292157
683	 41.707460	 22.848803	 44.949732
